id,name,description,context,version,provider,status,production_endpoint,enable_CORS,accessControlAllowHeaders,accessControlAllowMethods,authType,application_name,isDefaultVersion,intial_Duration,maxDuration,Timeout_Duration
5418b3af-f419-425d-acc5-3e1a7e11b0d7,TLProPlus-NbapplicationUniversalLife,บันทึกข้อมูล new case ของแผนประกันของ Universal Life,/TLPROMPT/NbapplicationUniversalLife,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
36141f20-eea9-450b-b0dd-46ae34c7b968,TLProPlus-PaymentWS,null,/TLProPlus-PaymentWS,1.0,admin,CREATED,null,false,,,,,false,,,
065b1340-ee53-4124-b0ee-edb18a9bc50d,TLProPlus-UpdateMobile,null,/tlprompt/updatemobile,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
2ec4c0a2-f8da-4471-848f-249114da2937,TLProPlusCoreWS,null,/TLProPlusCoreWS,1.0,admin,PUBLISHED,null,false,,,,,false,,,
1bf3c0da-4705-4823-9c08-2f77df7938b0,TLProPlusQuotationWs,null,/TLProPlusQuotationWs,1.0,admin,PUBLISHED,null,false,,,,,false,,,
709754ca-34a3-4f55-a0ce-31d3f47db157,TLQRPayment,null,/interfaceBPC/rest/TLQRPayment,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
47fd96e5-4d37-49fd-9201-038ab3d065e5,TLQRPaymentDFL,QR Dynamic  for DFL Application ( BAY ),/TLQRPaymentDFL/rest,1.0,admin,PUBLISHED,null,false,,,,,false,,,
62e3b1cb-188b-4f04-9f76-a123854cb051,TLQRPaymentDFLResult,null,/TLQRPaymentDFLResult/rest,1.0,admin,PUBLISHED,null,false,,,,,false,,,
b0277f08-d3a1-47c5-9f32-1f271d3a6194,TLQRPaymentECommerce,QR Payment for ECommerce,/TLQRPaymentECommerce/rest,1.0,admin,PUBLISHED,null,false,,,,  ,false,,,
c6cfa7e2-3334-46a7-97ca-e5c0e7fc2ece,TLQRPaymentSuperApp,QR Dynamic for Super App payment.,/TLQRPaymentSuperApp/rest,1.0,admin,PUBLISHED,null,false,,,,,false,,,
afcff4e4-69e6-4b3d-a75b-8de5307eca10,TLQRPaymentSuperAppResult,null,/TLQRPaymentSuperAppResult/result,1.0,admin,PUBLISHED,null,false,,,,,false,,,
81501ff9-962d-4266-b900-efb4ca4e3a37,TLregisterProspect,ลงทะเบียนผู้มุ่งหวัง Generate member_id / rnผ่าน Link_Verify rn,/LifeFitAPI/rest/login/registerProspect,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
589ba289-0587-4c0f-b182-38b38afc265e,TLRYPAdvancedInquiry,null,/TLRYPAdvancedInquiry/rest/reserve,1.0,admin,PUBLISHED,null,false,,,,,false,,,
bc58e7a0-74f1-4e56-b07a-25d40fef6040,TLRYPAgentAcknowledge,null,/TLRYPAgentAcknowledge/rest/reserve,1.0,admin,PUBLISHED,null,false,,,,,false,,,
db26a746-dd93-4205-9009-795778d9b84d,TLRYPQRPayment,For Collection Renewal Premium Year, with TLAfterplus,/TLRYPQRPayment/restful/qrpayment,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
a2c1ff1e-d5c7-4259-8388-94b704b210aa,TLRYPReserveService,RYP Collection improvement ,/TLRYPReserveService/rest/reserve,1.0,admin,PUBLISHED,null,false,,,,,false,,,
623a5f71-1879-4d94-b76d-c90d94037849,TLsaLogin,TL Single Account Login,/LifeFitAPI/rest/login/saLogin,1.0,admin,PROTOTYPED,null,false,,,, ,false,,,
b70b181b-a93c-40ea-b447-b7803478bb7e,TLsaRegister,TL Single Account Register,/LifeFitAPI/rest/login/saRegister,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1605e28e-8228-4f8c-a861-b9721a911ac3,TLSCBODDRegister,null,/TLSCBODDRegister/rest/register,1.0,admin,PUBLISHED,null,false,,,,,false,,,
68462afa-8823-40dd-8f6e-f58c63354b3d,TLupdateOnlineAssetment,ส่งข้อมูลสถานะการทำ online health assetment id no./birthdate,/LifeFitAPI/rest/login/updateOnlineAssetment,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
38bb8700-ebcd-4957-8da3-967d5a5716f6,TLupdateVerifyMember,TL Update Verify Member,/LifeFitAPI/rest/login/updateVerifyMember,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
04c2950d-6554-45ff-8336-07d0ea8235a7,TLVerifyDirectCredit,null,/TLVerifyDirectCredit/rest/directcredit,1.0,admin,PUBLISHED,null,false,,,,,false,,,
fab3cd04-a602-4d00-830e-6f3cd8c8365b,TLVerifyDirectDebitOnline,null,/TLVerifyDirectDebitOnline/rest/directdebit,1.0,admin,PUBLISHED,null,false,,,,,false,,,
5aac0da6-e4e9-4995-8ef4-afac0160a882,TLVerifyPremium,Verify policy before payment,/TLVerifyPremium/rest,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
e6e00bf6-60c8-412f-ac25-65d7828fdd0a,TLVerifyPremium-verifypremium,null,/TLVerifyPremium/rest/verify/verifypremium,1.0,admin,PUBLISHED,null,false,,,,  ,false,,,
ca14ea4f-5f23-4c37-b854-bde66fc01b99,TongWS-searchInsuredName,null,/TongWS/searchInsuredName,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
fda6bbdb-1304-4b8e-9d5e-976b45ea5858,TrainingSearchCourseWS,API ค้นหาผลอบรม ,/TrainingSearchCourseWS/rest/search/searchResult,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
2a38d8d7-5412-49fa-93a8-c18f7acddbfb,TrpctrlReceiptCancelService,null,/CancelTrpReceiptService/rest/receipt,1.0,admin,PUBLISHED,null,false,,,,,false,,,
21365071-a389-4856-b448-8e2d312f0659,ulipPlan,null,/REST/ulipPlan,1.0,admin,CREATED,null,false,,,,,false,,,
823e8e94-4199-47f0-a0d8-ff0c822f9c93,UnderwriteCa,null,/UnderwriteCa,1.0,admin,PUBLISHED,null,false,,,,,false,,,
f93f7608-a00f-41ec-95af-d18e5ed73a26,Unitlink-GenStatement,null,/StatementWS/rest/statementUK/genStatementPdf,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ce47a285-7e51-4052-bb52-177ad7821a91,UnitlinkApi,null,/RESTful_ULIP,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
522eb6f7-f9db-4602-a5e0-dcf39e53ac8d,Universal-Statement,gen universal statement,/StatementWS/rest/statementUL/genStatementPdf,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
7514bfc3-0712-4619-8373-dd700999cb43,UpdateConsentODD,null,/UpdateConsentODD/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
27dcabb6-dfc7-4287-ad66-af1fd0c96955,UpdateContact,null,/MemberProfileService/UpdateContact,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
b4e96ac3-80b8-4812-a57b-3f577cf36f0b,UpdateCustomer,null,/MemberProfileService/UpdateCustomer,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a22a7159-45ac-4bd9-ba4c-37c2a12b2837,UpdateEmergencyContact,null,/MemberProfileService/UpdateEmergencyContact,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication   ,false,,,
c47ecae8-4469-4fe7-96de-8d0936807b80,UpdateFavoriteActivity,null,/MemberProfileService/UpdateFavoriteActivity,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
20e53fac-f288-4b2b-af5e-7732480ccf5d,UpdateFund,UpdateFundService,/TLPROMPT/UpdateFundService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ba61dd06-9745-4c80-a9eb-bd6d78b8e857,UpdateHospitalRegularly,null,/MemberProfileService/UpdateHospitalRegularly,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
fe821830-3a1c-4514-8c68-9de402ee402c,UpdateIssuePolicyService,null,/UpdateIssuePolicyService/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
4995ec04-57c0-464d-8ed1-df7d511b96ab,UpdateMonthlyIncome,null,/MemberProfileService/UpdateMonthlyIncome,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
32774592-a661-4dfd-ab62-eba127fba054,updatePartyId,updatePartyId,/ohaCustomer/update-party-id,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
2c9894f5-8280-4208-9ede-ee8ad26c0d48,UpdateTempPolicyNoToIllustration,อัพเดทเลขคำขอเอาประกันในใบเสนอขาย,/unwforsalestool/illustration/updatetemppolicyno,1.0,admin,PUBLISHED,null,false,,,,,false,,,
df1c05e6-3ddc-4953-8e6a-bcb65951e1f6,utilityRequestOTP,null,/interfaceDFL/rest/utilityRequestOTP,1.0,admin,PUBLISHED,null,false,,,,,false,,,
672aca3a-0455-44ca-8145-17283a60da39,utilityVerifyOTP,null,/interfaceDFL/rest/utilityVerifyOTP,1.0,admin,PUBLISHED,null,false,,,,,false,,,
00ec40b2-de4d-40e0-a6ae-9fdfc32d5ca1,VarittaRestWS,null,/VarittaRestWS,V1.0,admin,PUBLISHED,null,false,,,, ,false,,,
acbb2fe4-b68f-4d31-af40-917ff1152a91,VerifyAdjustPremium,Verify adjust premium,/VerifyAdjustPremium/rest/service,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
837cd299-c550-4540-8a0e-18235b86b93b,VerifyCanPayCreditCard,for check policy can pay by credit card,/interfaceBCP/rest/service/checkpaycreditcard,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
4a2ec0e8-a35e-43a9-a7f7-3670f321b588,VerifyInstallmentPayment,TLI Verify pay by Installment,/VerifyInstallmentPayment/rest/verify,1.0,admin,PUBLISHED,null,false,,,,,false,,,
709bf459-300e-4af6-9c0b-166b3fe652a2,VerifyLifePlusAdjustPremium,Verify adjust premium for TLLifePlus,/VerifyLifePlusAdjustPremium/rest/service,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a99b264c-85e6-405b-9ee7-2479e0321637,VirtualHospitalAPI-SVVH,VirtualHospitalAPI-SVVH,/VirtualHospitalAPI/SVVH,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
d7859386-76eb-4cf5-ad64-18a127e9ee2e,WD_TestAPI,test,/BankQuizWS/rest/quiz/policytype,1.0,admin,PUBLISHED,null,false,,,,,false,,,
109f5be5-2cf2-424e-b07b-16ca214f66aa,WebPreScreenLinkedWSLogin,API for get login to connect ldap,/WebPreScreenLinkedWS/login,1.0,admin,PUBLISHED,null,false,,,,,false,,,
9422648a-64e7-4d72-8974-f14a8d3a3dae,WebPreScreenLinkedWSTestApi,Api for test,/WebPreScreenLinkedWS/testApi,1.0,admin,PUBLISHED,null,false,,,,,false,,,
ab25585f-8465-4a78-b8fb-fec23a4dfeb5,WebPreScreenLinkedWSValidateData,Api for validateData,/WebPreScreenLinkedWS/validateData,1.0,admin,PUBLISHED,null,false,,,,,false,,,
87ab6669-526c-4edf-ae70-de9f1ac828c9,WebPreUnderwritingGateWay,null,/WebPreUnderwritingGateWay,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
3a875370-3a6d-4ad7-a857-bae208a79fb1,WebSales-searchsalesmobile,WebSales-searchsalesmobile,/webSales/rest/searchData/searchsalesmobile,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
7923046a-13d7-442a-8b18-3672a4746612,Webserviceparproduct-GetParProduct,null,/webserviceparproduct/rest/CallParProductService/getParProduct,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
6d493075-d663-46ef-bd86-3bc673f79b12,Webserviceumsm-GetUmsm,umsm,/webserviceumsm/rest/CallUmsmService/getUmsm,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
8d822b7f-5226-4fdd-8c8a-066815899041,WitchutaRestWS,null,/WitchutaRestWS,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
fcdf9493-c97e-4dae-9cf7-32dcc19ba046,WorldBankAPI,null,/wb,1.0,admin,PUBLISHED,null,false,,,,DemoApplication ,false,,,
f7a2253e-f7df-4553-acec-0d1f4ead208d,wsCampaign80Y-numberOfTeam, ส่งข้อมูลรายละเอียด ผอ ดู ฝ่าย,/wsCampaign80Y/ws/rest/request/numberOfTeam,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
9593416e-b314-47f1-ab1b-df9aa39121db,wsCampaign80Y-privilegePolicy,ส่งสิทธิที่ได้รับของแต่ละรายกรมธรรม์,/wsCampaign80Y/ws/rest/request/privilegePolicy,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
fc531ec8-f9fc-4a13-8ad1-0a2070f31f6d,wsCampaign80Y-privilegeTotal,สิทธิที่ได้รับของฝ่ายขาย,/wsCampaign80Y/ws/rest/request/privilegeTotal,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
4c9c30be-fc1d-4a8e-acaa-62d0d3214eba,wscheckblacklist,null,/wscheckblacklist/rest/checkblacklist/check,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
9945b9cf-e86d-4777-8047-9cfb1c86a461,Wscheckblacklist,REC-02,/Checkblacklist,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
1a18534b-c64f-4628-886f-1a8042c18fdd,wscheckoldsales,ตรวจสอบเคยเป็นฝ่ายขาย แล้วลาออกttt,/wscheckoldsales/rest/checkoldsales/check,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
56772ed3-8d59-4ca6-a6d7-0cddccbd6551,Wschecksales,REC-03,/Checksales,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
f89536e9-4c82-4db4-bd50-6b62b29a4dff,WsConsentService-generateLink,null,/WsConsentService/generateLink,1.0,admin,PUBLISHED,null,false,,,,,false,,,
fe73f42f-e23e-4b1b-b2b7-43b4c1713413,WsECommerceRegister-InquireEcommerce,null,/WsECommerceRegister/InquireEcommerce,1.0,admin,PUBLISHED,null,false,,,,,false,,,
71ce7943-8381-4d4a-b598-3e409ec84a47,WsECommerceRegister-RegisterEcommerce,null,/WsECommerceRegister/RegisterEcommerce,1.0,admin,PUBLISHED,null,false,,,,,false,,,
b1d05db3-a8c2-4e8e-9f23-727fe198b794,wselearningemployee,เช็คผลอบรมkyc หนักงาน,/wsElearning/ws/rest/request/checkemployeetrainresult,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a0228c6d-d636-400d-b523-e87efa2aac8f,wselearningsales,เช็คผลอบรม kyc ของฝ่ายขาย,/wsElearning/ws/rest/request/checksalestrainresult,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
012f2cf5-ce96-4904-a804-e1fb553fdb8d,wsEmployeeInfo,ค้นหาข้อมูลพนักงาน,/wsEmployeeInfo/rest/employeeinfo/searchEmployeeInfo,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
557749a4-6686-4072-883d-532f43e04c55,wsEmployeeInfoManager,find/search user position manager in branch,/wsEmployeeInfo/rest/employeeinfo/searchBranchmanager,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
0c9a0b38-f27e-49a6-99ee-def165c3b273,WsEReceiptRegister-CheckUUID,null,/WsEReceiptRegister/CheckUUID,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
eeaae4ff-2739-49cd-ab0c-d1346c86fe68,WsEReceiptRegister-GenerateLink,null,/WsEReceiptRegister/GenerateLink,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
f5172d95-79e1-4a62-8d23-df44c85daa65,WsEReceiptRegister-InquireEreceipt,null,/WsEReceiptRegister/InquireEreceipt,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
bb5d2b1f-1486-4adb-be94-c30a3ae01ee1,WsEReceiptRegister-RegisterEreceipt,null,/WsEReceiptRegister/RegisterEreceipt,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ac22acdc-e561-491a-a450-5c9c18110c23,WsEReceiptRegister-RegisterEreceiptByUUID,null,/WsEReceiptRegister/RegisterEreceiptByUUID,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
69d79abf-d35f-4c7e-ab56-d8b942830e5b,WsEReceiptRegister-sendSMS,null,/WsEReceiptRegister/SendSMS/1.0,1.0,admin,CREATED,null,false,,,,,false,,,
f7e013b5-28cb-4dc0-baa0-a7010dea8100,WsGLCustomer-CheckCustomer,null,/WsGLCustomer/CheckCustomer,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
4982353c-0b40-4c04-8edc-c622d5698bf1,wsLapsePolicy_searchLapseDetail,ดึงข้อมูลรายละเอียดของกรมธรรม์ขาดผลบังคับ ของตัวแทน,/wsLapsePolicy/rest/CallLapseService/searchLapseDetail,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
409dbe96-45fe-4b47-bff1-7e2c3381f8ec,wsLapsePolicy_searchLapseTotal,ดึงข้อมูลกรมธรรม์ขาดผลบังคับ ตามตำแหน่งตัวแทน,/wsLapsePolicy/rest/CallLapseService/searchLapseTotal,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
360b2c3f-35b2-4338-a9e8-fcb563684367,wsPdpaAgent,service search agentData for pdpa report,/api/getAgentDataReport,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
10d3456a-bf77-4e61-a214-9acf6fa10695,WspQuizWs,null,/WspQuizWs,1.0,admin,PUBLISHED,null,false,,,,Claim-Application ,false,,,
6efec8f7-2cf7-496c-86fc-889fefe98785,wsSalesService_updateEmail,ServiceUpdateEmailInperson,/wsSalesService/ws/rest/request/updateEmail,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1b7f4373-d37d-4283-a602-ff213d7c688f,wsSearchPersonSet,null,/wsSearchPersonSet/rest/searchpersonset/search,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
5c513165-b16f-4eaa-8f48-250d71a1c9ac,wssendpersondetail,REC-08,/Sendpersondetail,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
fa2b3b41-870b-478f-849c-12429fce83b6,wsServiceAppointBByMonth_searchAppoint,service search Appoint Bstrid ByMonth,/api/searchAppointBstridByMonth,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
b5030f49-91bd-43d3-bdb3-4706130ed041,wsServiceSalesbenefit_searchsalesbenefit,ค้นหาข้อมูลฝ่ายขาย  จำนวนหน่วยใหม่ต่อภาค และ สัดส่วนหน่วยเต็มโควต้า,/wsServiceSalesbenefit/ws/rest/request/searchSalesbenefit,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
62b3a9fb-92fc-432a-9de4-15ca53fe74b8,wsSMNsalesreward_searchSalesReward,ค้นหาข้อมูลรางวัลของตัวแทน,/wsSMNsalesreward/ws/rest/request/searchSalesReward,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
97f70b9a-9eef-495e-a2fc-4ca623559ea8,wsupdatemobile-searchMobileBysalesID,null,/wsupdatemobile/rest/salesmobile/searchMobileBysalesID,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ab88d0ca-c584-468e-b934-706b9f8033d4,wsupdatemobile-updatemobile,null,/wsupdatemobile/rest/salesmobile/updatemobile,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
088c0208-7dd3-43a6-8e6d-9eb76b1429e3,XQ_GetAllPolicyByAgentID,null,/XunQuizWS/rest/quiz/policyagent,1.0,admin,PUBLISHED,null,false,,,,,false,,,
e6a4d41b-c0b1-402c-8c62-0c8826aa8c6e,z-GenTLPromptQuatationWs,null,/z-GenTLPromptQuatationWs,1,admin,PUBLISHED,null,false,,,,DemoApplication ,false,,,
0f07e2b4-25d8-420c-a39e-69784e92abad,zAMLO,null,/zAMLO,1,admin,PUBLISHED,null,false,,,,AMLOapplication ,false,,,
f8865307-0576-4163-9a30-29dc08cf7e51,zCusService,null,/zCusService,1,admin,PUBLISHED,null,false,,,,DemoApplication ,false,,,
b0cf2c17-93de-4ade-a7e6-0649e5a025be,zPhoneVerification,null,/zphoneverify,1.0.0,admin,PROTOTYPED,null,false,,,,,false,,,
61c509b5-55ac-4b00-b141-3b3bd928c705,zSignedPDF,null,/zSignedPDF,1,admin,PUBLISHED,null,false,,,, ,false,,,
7fdc6bc0-f29d-4033-b6ca-f2a04327dcb1,zWorldBankAPI,created 24/1/2018,/zwb,1,admin,PUBLISHED,null,false,,,, ,false,,,
